issue,rob,sqlq,rows,alus,mult,ldst,cache,bpc,cycles
4,64,128,30,2,1,2,32,1,7070375
4,64,128,30,2,1,2,32,3,5845160
4,64,128,30,2,1,2,48,3,5849599
4,64,128,30,4,1,2,48,1,7483992
4,64,128,30,4,2,2,32,1,7064081
4,64,128,30,6,1,2,16,3,5795420
4,64,128,30,6,2,4,48,3,5639417
4,64,128,40,2,1,1,48,1,7101852
4,64,128,40,4,1,1,48,1,7095557
4,64,128,40,4,2,2,48,3,5566696
4,64,128,40,6,1,1,32,2,6183269
4,64,128,40,6,2,4,16,2,6078809
4,64,128,50,2,1,1,48,1,7616919
4,64,128,50,2,2,1,16,2,6329486
4,64,128,50,2,2,2,48,1,7490297
4,64,128,50,4,1,2,48,3,5669824
4,64,128,50,4,2,1,48,2,6127224
4,64,128,60,2,2,1,32,3,5982707
4,64,128,60,6,1,1,16,3,6029364
4,64,128,60,6,2,1,32,3,5918318
4,64,32,0,0,0,0,0,0,7806636
4,64,32,10,4,1,1,16,1,7610706
4,64,32,10,4,1,2,32,3,5737756
4,64,32,10,4,2,1,48,1,7327936
4,64,32,10,6,2,1,48,2,6082787
4,64,32,10,6,2,2,48,1,7585344
4,64,32,10,6,2,4,32,1,7343440
4,64,32,20,2,1,1,32,1,7597641
4,64,32,20,4,1,4,16,3,5610934
4,64,32,20,4,2,2,48,2,5631095
4,64,32,20,6,1,2,32,3,5052016
4,64,32,20,6,1,4,32,1,7268766
4,64,32,20,6,2,1,48,2,5652208
4,64,32,20,6,2,4,16,1,7473635
4,64,32,30,2,1,4,32,1,7500338
4,64,32,30,2,2,1,32,1,7173845
4,64,32,30,4,2,4,16,2,6044652
4,64,32,30,6,1,1,48,2,6105997
4,64,32,30,6,2,2,48,1,7493534
4,64,32,30,6,2,4,16,3,5653897
4,64,32,30,6,2,4,48,3,5699202
4,64,32,50,2,1,1,32,2,6275263
4,64,32,50,2,2,4,32,2,6234492
4,64,32,50,4,1,1,48,1,7620167
4,64,32,50,4,2,1,48,3,5934013
4,64,32,50,4,2,2,32,1,7298155
4,64,32,50,4,2,4,32,3,5743623
4,64,32,50,6,2,1,48,1,7620167
4,64,32,60,6,1,4,16,1,7530063
4,64,32,60,6,2,2,32,1,7298155
4,64,32,60,6,2,4,16,2,6052105
4,64,96,0,0,0,0,0,0,7798457
4,64,96,10,4,2,4,32,2,6148112
4,64,96,10,6,2,4,16,2,6315740
4,64,96,20,2,2,1,16,3,5680868
4,64,96,20,4,2,1,32,1,7026230
4,64,96,20,4,2,1,48,2,6280302
4,64,96,20,4,2,1,48,3,5471129
4,64,96,20,4,2,2,48,2,6082228
4,64,96,20,4,2,4,16,3,5607787
4,64,96,20,6,1,4,48,1,7020067
4,64,96,30,2,1,1,48,3,5869645
4,64,96,30,6,2,4,32,1,7483015
4,64,96,40,2,1,4,48,1,7096652
4,64,96,40,2,2,1,16,3,6034104
4,64,96,40,4,1,1,16,2,6225484
4,64,96,50,2,1,1,16,2,6327756
4,64,96,50,2,1,4,32,1,7077210
4,64,96,50,2,2,1,16,3,5982991
4,64,96,50,2,2,4,32,3,5968206
4,64,96,50,6,2,1,48,3,5813916
4,64,96,60,2,1,2,32,2,6178940
4,64,96,60,2,1,4,16,2,6274618
4,64,96,60,6,2,1,16,2,6272746
4,64,96,60,6,2,1,48,2,6147291
4,64,96,60,6,2,2,48,2,5967964
8,128,128,0,0,0,0,0,0,6952605
8,128,128,10,2,2,4,48,1,6122725
8,128,128,10,4,1,4,16,1,6565192
8,128,128,10,4,1,4,48,2,5367418
8,128,128,10,6,2,1,48,2,5402914
8,128,128,20,4,2,2,48,2,5329976
8,128,128,20,4,2,2,32,3,4975659
8,128,128,20,4,2,4,16,1,6422417
8,128,128,20,6,1,2,16,1,6422465
8,128,128,20,6,1,4,48,3,4971000
8,128,128,20,6,2,4,48,3,4971000
8,128,128,30,2,1,4,16,2,5863168
8,128,128,30,2,2,2,48,3,5538779
8,128,128,40,2,1,2,32,2,5577629
8,128,128,40,2,1,4,48,1,5944423
8,128,128,40,4,1,2,48,1,6075448
8,128,128,40,4,1,2,32,2,5581400
8,128,128,40,4,1,4,32,3,5324868
8,128,128,40,6,2,1,48,1,5958301
8,128,128,50,4,1,4,48,3,5509683
8,128,128,50,4,2,1,32,2,5671542
8,128,128,50,6,2,2,16,3,5367408
8,128,128,60,2,1,2,32,2,5803222
8,128,128,60,4,1,2,48,2,5555553
8,128,128,60,6,1,1,48,1,6096571
8,128,128,60,6,1,4,48,1,5936782
8,128,32,0,0,0,0,0,0,6956768
8,128,32,10,2,1,4,48,1,6094174
8,128,32,10,6,1,1,32,3,4878961
8,128,32,10,6,2,2,32,3,5288921
8,128,32,10,6,2,4,32,3,5270972
8,128,32,20,6,2,1,16,2,5441151
8,128,32,20,6,2,4,16,3,5398339
8,128,32,30,2,1,1,16,3,5652534
8,128,32,30,2,2,2,16,2,6081157
8,128,32,30,6,2,4,32,2,5601704
8,128,32,40,2,1,1,16,1,6495567
8,128,32,40,4,1,4,48,3,5313423
8,128,32,40,4,2,2,32,1,6013062
8,128,32,40,6,2,2,48,3,5527260
8,128,32,50,4,2,2,32,3,5446882
8,128,32,60,2,1,2,16,1,6478943
8,128,32,60,4,1,1,32,1,6280325
8,128,32,60,6,1,2,32,2,5524373
8,128,32,60,6,2,1,32,2,5635625
8,128,96,0,0,0,0,0,0,6964077
8,128,96,10,2,1,2,16,2,6141705
8,128,96,10,2,1,2,48,3,5478603
8,128,96,10,2,2,2,16,3,5572541
8,128,96,10,4,2,2,32,1,5796949
8,128,96,20,2,1,1,32,1,5954206
8,128,96,20,2,1,4,16,3,6443510
8,128,96,20,2,2,1,16,1,6531432
8,128,96,20,2,2,2,48,2,5549875
8,128,96,20,4,2,2,48,3,4996185
8,128,96,20,4,2,4,16,2,5409274
8,128,96,30,2,1,1,16,2,6054643
8,128,96,40,2,1,1,32,2,5610773
8,128,96,40,2,1,2,32,1,6012025
8,128,96,40,2,1,4,16,1,6466882
8,128,96,40,4,1,4,48,3,5284020
8,128,96,40,4,2,4,32,2,5582063
8,128,96,50,2,2,2,16,3,6411414
8,128,96,50,4,2,2,16,3,5366458
8,128,96,50,6,2,2,48,2,5539445
8,128,96,60,4,1,1,48,1,5957839
8,128,96,60,4,1,2,32,1,6079277
8,128,96,60,4,2,1,32,2,5509797
8,128,96,60,4,2,2,32,1,5997872
8,192,128,0,0,0,0,0,0,6963243
8,192,128,10,2,1,2,16,2,6142108
8,192,128,10,6,2,1,16,2,5499923
8,192,128,10,6,2,2,16,1,6494699
8,192,128,10,6,2,2,32,1,5797412
8,192,128,10,6,2,2,48,3,4980086
8,192,128,20,2,2,1,32,2,5556490
8,192,128,20,4,2,1,16,3,5599978
8,192,128,20,4,2,4,48,2,5309038
8,192,128,20,6,1,4,16,2,5410586
8,192,128,30,2,1,4,16,1,6540366
8,192,128,30,4,2,4,32,1,6122165
8,192,128,30,6,1,2,32,2,5509968
8,192,128,30,6,1,4,16,1,6453613
8,192,128,40,2,2,2,48,1,6075732
8,192,128,40,4,1,1,48,2,5612736
8,192,128,40,4,1,2,32,3,5365348
8,192,128,40,4,2,1,16,2,5794693
8,192,128,40,6,1,1,16,1,6550552
8,192,128,40,6,1,2,16,3,6195834
8,192,128,40,6,2,2,48,2,5522320
8,192,128,50,4,2,1,16,3,6132209
8,192,128,50,4,2,2,48,3,5384883
8,192,128,50,6,1,4,16,3,5998985
8,192,128,60,2,1,2,16,3,6431862
8,192,128,60,2,2,1,48,1,6096855
8,192,128,60,4,1,1,48,3,5476998
8,192,128,60,4,1,4,16,3,6399376
8,192,128,60,6,1,2,16,2,5733915
8,192,32,0,0,0,0,0,0,6956768
8,192,32,10,2,1,1,48,2,5452796
8,192,32,10,2,1,2,32,1,6012326
8,192,32,10,2,1,2,48,3,5493752
8,192,32,10,2,2,4,48,3,5467015
8,192,32,10,6,2,2,48,2,5360556
8,192,32,20,2,1,1,16,2,5640956
8,192,32,20,2,1,2,16,3,5847244
8,192,32,20,4,2,4,48,1,6012947
8,192,32,20,6,1,2,32,3,4920443
8,192,32,20,6,2,2,48,1,6012993
8,192,32,30,4,1,1,48,2,5661927
8,192,32,30,6,1,4,48,1,5922702
8,192,32,40,2,1,1,32,1,6286400
8,192,32,40,2,1,1,16,3,6500100
8,192,32,40,2,2,1,16,1,6495567
8,192,32,40,2,2,4,16,2,5664055
8,192,32,40,4,2,1,48,1,5944220
8,192,32,50,2,1,1,48,1,6096424
8,192,32,50,2,2,4,16,3,5578922
8,192,32,50,6,2,2,48,2,5489433
8,192,32,60,2,1,1,32,2,5693856
8,192,32,60,2,2,2,32,3,5496422
8,192,32,60,4,2,4,48,1,5922702
8,192,32,60,6,1,1,32,1,6034155
8,192,32,60,6,1,1,32,3,5489172
8,192,96,0,0,0,0,0,0,6964077
8,192,96,10,2,1,2,48,2,5429447
8,192,96,10,4,1,1,16,2,6056882
8,192,96,10,4,1,4,16,1,6493334
8,192,96,10,6,1,1,16,1,6511374
8,192,96,10,6,1,1,16,2,6056882
8,192,96,10,6,1,1,16,3,5750624
8,192,96,10,6,2,4,16,3,5261933
8,192,96,20,2,2,2,48,3,5203618
8,192,96,20,4,1,2,48,1,5894922
8,192,96,20,4,1,4,32,3,5756730
8,192,96,30,2,1,1,48,2,5744802
8,192,96,30,4,1,2,32,2,5523671
8,192,96,30,4,1,4,16,1,6452296
8,192,96,30,4,1,4,32,3,5369581
8,192,96,30,4,2,2,16,2,5607792
8,192,96,30,6,1,1,48,2,5636919
8,192,96,30,6,1,2,48,3,5385836
8,192,96,40,4,1,2,16,2,5704249
8,192,96,40,4,1,2,48,2,5504388
8,192,96,40,4,1,2,16,3,6195427
8,192,96,40,6,1,1,32,2,5669969
8,192,96,40,6,1,4,32,1,6079235
8,192,96,50,4,1,1,32,3,5592071
8,192,96,50,4,2,1,32,3,5427340
8,192,96,50,4,2,4,48,2,5533322
8,192,96,50,4,2,4,16,3,5366165
8,192,96,50,6,1,4,16,1,6532164
8,192,96,50,6,1,4,16,2,5551117
8,192,96,60,2,1,2,32,2,5860902
8,192,96,60,2,1,4,32,1,6092049
8,192,96,60,2,2,2,16,2,5821998
8,192,96,60,4,2,4,48,1,6074083
8,192,96,60,6,1,1,48,2,5674530
8,192,96,60,6,2,1,32,1,6100619
8,32,128,0,0,0,0,0,0,7224490
8,32,128,10,2,2,4,32,1,6438267
8,32,128,10,2,2,4,16,3,6511702
8,32,128,10,4,2,2,16,2,5699202
8,32,128,10,4,2,2,48,3,5210928
8,32,128,10,4,2,4,48,3,5446531
8,32,128,10,6,1,2,32,3,5295016
8,32,128,10,6,2,1,32,2,5625637
8,32,128,10,6,2,2,48,3,5232269
8,32,128,10,6,2,4,32,2,5604751
8,32,128,20,2,1,1,48,1,6533489
8,32,128,40,2,1,4,32,3,5718176
8,32,128,40,2,2,1,16,3,6148278
8,32,128,40,4,1,1,16,1,6785671
8,32,128,40,4,1,4,32,1,6226962
8,32,128,40,4,2,2,48,2,5679053
8,32,128,40,4,2,4,48,1,6573696
8,32,128,40,6,1,2,48,2,5901205
8,32,128,40,6,1,4,16,2,5723473
8,32,128,40,6,2,1,16,2,6221020
8,32,128,40,6,2,2,16,3,6121540
8,32,128,40,6,2,4,48,3,5563710
8,32,128,50,2,1,4,48,3,5592404
8,32,128,50,2,2,4,16,3,6670179
8,32,128,50,4,2,1,32,3,5852658
8,32,128,50,6,1,1,48,2,5778007
8,32,128,50,6,1,1,32,3,5648105
8,32,128,50,6,1,4,16,2,5723732
8,32,128,50,6,2,2,16,3,6647901
8,32,128,60,2,2,1,48,1,6258474
8,32,128,60,2,2,1,48,2,5991629
8,32,128,60,2,2,2,16,3,6667963
8,32,128,60,6,1,1,48,2,5859833
8,32,32,0,0,0,0,0,0,7233361
8,32,32,10,2,1,2,16,1,6889887
8,32,32,10,2,1,2,32,2,5618505
8,32,32,10,2,1,4,48,2,5631839
8,32,32,10,2,1,4,16,3,6730596
8,32,32,10,2,1,4,48,3,5687982
8,32,32,10,4,1,1,48,1,6236238
8,32,32,10,4,1,4,32,3,5241285
8,32,32,20,2,2,1,32,2,5839409
8,32,32,20,4,2,1,16,3,5508472
8,32,32,20,4,2,2,32,3,5907385
8,32,32,20,6,1,1,32,2,5643012
8,32,32,30,2,1,1,48,3,5822322
8,32,32,30,2,1,4,32,2,5769002
8,32,32,30,2,2,4,48,1,6227074
8,32,32,30,4,1,1,48,3,5606500
8,32,32,30,6,2,1,32,2,5744718
8,32,32,40,6,1,4,32,3,5568889
8,32,32,40,6,2,1,48,1,6402988
8,32,32,40,6,2,1,16,2,5816927
8,32,32,50,2,2,2,32,3,5705257
8,32,32,50,4,1,4,48,2,5684433
8,32,32,50,4,2,2,16,2,6222088
8,32,32,60,2,1,4,48,1,6371274
8,32,32,60,4,2,2,48,1,6216145
8,32,32,60,4,2,4,48,2,5683077
8,32,32,60,4,2,4,48,3,5457609
8,32,32,60,6,1,1,16,1,6758779
8,32,96,0,0,0,0,0,0,7224490
8,32,96,10,2,1,2,48,2,5643461
8,32,96,10,2,1,4,16,3,6510627
8,32,96,10,2,2,1,32,2,5675472
8,32,96,10,6,2,2,16,3,5831297
8,32,96,10,6,2,4,32,1,6133663
8,32,96,20,2,1,1,48,1,6214656
8,32,96,20,2,2,2,32,2,5810900
8,32,96,20,4,1,2,16,3,5640417
8,32,96,20,4,1,4,48,2,5532073
8,32,96,20,6,1,2,48,1,6179646
8,32,96,30,2,1,2,32,2,5784400
8,32,96,30,2,2,2,32,2,5784400
8,32,96,30,4,1,4,16,3,5618347
8,32,96,30,6,1,2,32,3,5566819
8,32,96,30,6,2,1,48,3,5629551
8,32,96,30,6,2,2,32,2,5535626
8,32,96,40,2,1,4,48,3,5623375
8,32,96,40,4,1,2,32,1,6397484
8,32,96,40,6,2,2,32,1,6225881
8,32,96,50,4,1,1,32,2,5757212
8,32,96,50,4,2,1,32,1,6248986
8,32,96,60,6,1,1,32,1,6419845
8,32,96,60,6,2,1,16,1,6784381
8,64,128,0,0,0,0,0,0,6962201
8,64,128,10,2,1,1,16,3,5589692
8,64,128,10,2,1,2,48,1,6113634
8,64,128,10,2,1,2,16,3,5571368
8,64,128,10,2,1,4,48,2,5421925
8,64,128,10,4,2,1,32,2,5407444
8,64,128,10,4,2,1,32,3,4891844
8,64,128,10,6,2,1,16,2,5499381
8,64,128,10,6,2,1,16,3,5097703
8,64,128,10,6,2,2,48,1,5735902
8,64,128,20,2,1,4,48,1,5902948
8,64,128,20,4,1,1,48,1,5916980
8,64,128,20,4,2,2,32,1,6131540
8,64,128,20,4,2,2,16,3,5771747
8,64,128,20,6,1,1,32,1,5912766
8,64,128,20,6,1,2,32,1,6131540
8,64,128,30,2,2,1,48,1,5965901
8,64,128,30,2,2,4,48,2,5729409
8,64,128,30,4,2,2,32,2,5573581
8,64,128,30,4,2,4,16,3,5967310
8,64,128,30,6,2,2,16,2,5507696
8,64,128,40,2,2,1,16,3,6124947
8,64,128,40,2,2,4,48,1,5944390
8,64,128,40,4,2,2,32,2,5509385
8,64,128,40,4,2,4,32,3,5400406
8,64,128,50,2,2,1,48,2,5755224
8,64,128,50,4,1,1,16,3,5531140
8,64,128,50,4,1,2,32,3,5486526
8,64,128,50,6,2,2,48,1,6074334
8,64,128,50,6,2,2,16,2,5582093
8,64,128,50,6,2,4,16,1,6510969
8,64,128,60,2,1,2,16,3,6031237
8,64,128,60,2,2,4,32,1,6193311
8,64,128,60,4,1,1,32,2,5661104
8,64,128,60,4,1,2,32,2,5590863
8,64,128,60,4,1,4,32,2,5588983
8,64,128,60,6,2,1,16,3,5909228
8,64,32,0,0,0,0,0,0,6956452
8,64,32,10,4,2,2,16,1,6530890
8,64,32,10,6,1,2,48,2,5358032
8,64,32,10,6,2,4,48,2,5378487
8,64,32,20,2,1,2,32,2,5562999
8,64,32,20,2,2,1,48,3,5273344
8,64,32,20,4,1,1,32,1,6050909
8,64,32,20,4,2,2,32,2,5338424
8,64,32,20,4,2,4,48,1,6012646
8,64,32,20,6,1,1,48,3,5308744
8,64,32,30,6,1,4,16,1,6500961
8,64,32,30,6,2,1,32,3,5590956
8,64,32,30,6,2,4,16,1,6465515
8,64,32,40,2,1,1,32,1,6082013
8,64,32,40,2,1,1,48,1,6032307
8,64,32,40,2,1,1,32,3,5659319
8,64,32,40,2,2,1,32,3,5634866
8,64,32,40,2,2,2,16,2,5839605
8,64,32,40,2,2,4,48,3,5427346
8,64,32,40,4,1,2,32,2,5507041
8,64,32,50,4,2,2,16,3,5431795
8,64,32,50,4,2,4,16,2,5619177
8,64,32,50,6,1,1,16,2,5741263
8,64,32,50,6,2,4,48,2,5500805
8,64,32,50,6,2,4,32,3,5446358
8,64,32,60,2,1,4,16,3,6016309
8,64,32,60,2,1,4,32,3,5555288
8,64,32,60,4,1,1,48,1,6024590
8,64,32,60,4,1,1,48,3,5579254
8,64,32,60,4,2,2,32,1,6062874
8,64,32,60,6,1,2,32,1,6053543
8,64,32,60,6,1,2,16,2,5549954
8,64,32,60,6,2,2,16,1,6465563
8,64,96,0,0,0,0,0,0,6951589
8,64,96,20,2,1,1,32,3,5353720
8,64,96,20,4,1,4,16,2,5390286
8,64,96,20,6,1,2,32,3,4963281
8,64,96,20,6,1,4,48,3,5703789
8,64,96,30,4,2,2,16,1,6496661
8,64,96,30,6,2,2,32,3,5347100
8,64,96,30,6,2,4,16,3,5433203
8,64,96,30,6,2,4,48,3,5363184
8,64,96,40,2,1,2,48,1,6073750
8,64,96,40,2,2,4,32,3,5767137
8,64,96,40,4,1,1,32,1,6089348
8,64,96,40,4,1,1,16,3,5441386
8,64,96,40,4,1,2,32,3,5401025
8,64,96,40,4,2,2,32,3,5401025
8,64,96,40,6,2,4,32,3,5401018
8,64,96,50,2,1,2,48,1,5944445
8,64,96,50,2,1,2,32,2,5777207
8,64,96,50,2,1,2,48,3,5464681
8,64,96,50,6,1,2,16,2,5589645
8,64,96,50,6,1,4,16,2,5589633
8,64,96,50,6,2,4,32,3,5406664
8,64,96,60,2,1,1,16,3,6312636
8,64,96,60,2,2,1,48,3,5732948
8,64,96,60,4,1,4,32,1,6068408
8,64,96,60,6,2,1,32,2,5647598
8,64,96,60,6,2,1,16,3,5765061
