Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,Correlation_coefficient,Number_unclassified,Percent_unclassified,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureKernelEvaluations,measureCacheHits,measureNumRules
crc32_sbcci_cycles,9,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,942.0,105.0,1287367.6749244146,1848432.9815624924,10.338885079730563,13.252330253062176,0.9909216665829239,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.026,0.0,0.015625,0.0,15.625,0.0,27401.0,103924.0,12691.0,NaN,NaN,?,?,?,165.0
crc32_sbcci_cycles,9,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,942.0,105.0,1207208.7842322886,1838593.8703634471,9.075299413000147,12.48135158443804,0.9920886229310223,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.029,0.001,0.03125,0.0,31.25,0.0,15903.0,103924.0,12691.0,NaN,NaN,?,?,?,57.0
crc32_sbcci_cycles,9,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,104.0,1277695.8622573833,1998361.4908364099,10.272098860006325,14.073751486687234,0.9904156756245908,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.021,0.0,0.03125,0.0,31.25,0.0,15903.0,104033.0,12582.0,NaN,NaN,?,?,?,57.0
crc32_sbcci_cycles,9,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,104.0,1075141.3961486428,1544588.6922804215,8.13456264538578,10.426604992036456,0.9946003236317594,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.024,0.0,0.015625,0.0,15.625,0.0,27401.0,104033.0,12582.0,NaN,NaN,?,?,?,165.0
crc32_sbcci_cycles,9,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,104.0,1264775.1712114844,1922327.8676126932,9.87752821034894,13.462374490637036,0.9909265961029301,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.022,0.0,0.015625,0.0,15.625,0.0,15903.0,104033.0,12582.0,NaN,NaN,?,?,?,57.0
crc32_sbcci_cycles,10,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,942.0,105.0,1200967.9423720178,1651833.5500607297,9.0739394551613,11.37163439410376,0.9936860123516071,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.021,0.0,0.015625,0.0,15.625,0.0,15903.0,103924.0,12691.0,NaN,NaN,?,?,?,57.0
crc32_sbcci_cycles,10,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,942.0,105.0,889910.8560800921,1262498.6281567644,6.770783007380192,8.628172967054923,0.996250020014633,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.024,0.0,0.015625,0.0,15.625,0.0,15903.0,103924.0,12691.0,NaN,NaN,?,?,?,57.0
crc32_sbcci_cycles,10,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,942.0,105.0,1155629.2988500895,1706957.1747973703,8.916962186725835,11.596603369171843,0.9932745486711629,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.021,0.0,0.03125,0.0,31.25,0.0,15903.0,103924.0,12691.0,NaN,NaN,?,?,?,57.0
crc32_sbcci_cycles,10,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,942.0,105.0,1285114.1658560268,1976478.215420241,10.252267810145387,14.021118556064414,0.9903037713957489,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.034,0.0,0.03125,0.0,31.25,0.0,15903.0,103924.0,12691.0,NaN,NaN,?,?,?,57.0
crc32_sbcci_cycles,10,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,942.0,105.0,1276177.5111966939,2264560.694360639,9.158014320525918,14.522786677947792,0.9893512797028629,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.033,0.0,0.03125,0.0,31.25,0.0,27300.0,103924.0,12691.0,NaN,NaN,?,?,?,164.0
crc32_sbcci_cycles,10,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,942.0,105.0,1170683.9351624926,1885442.296996497,8.54701670566955,12.293173233358125,0.9926226493081542,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.02,0.0,0.015625,0.0,15.625,0.0,15903.0,103924.0,12691.0,NaN,NaN,?,?,?,57.0
crc32_sbcci_cycles,10,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,942.0,105.0,1466405.1664481643,2726020.564615496,10.614752213606764,17.41213221825323,0.9853490139269473,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.021,0.0,0.015625,0.0,15.625,0.0,15903.0,103924.0,12691.0,NaN,NaN,?,?,?,57.0
crc32_sbcci_cycles,10,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,104.0,1262363.2358745118,2147849.7231787723,10.054070368565771,15.330691493716772,0.9882639844937349,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.022,0.0,0.015625,0.0,15.625,0.0,27300.0,104033.0,12582.0,NaN,NaN,?,?,?,164.0
crc32_sbcci_cycles,10,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,104.0,1125297.3645315394,1779951.9267553142,8.035650900341379,11.254568424906802,0.9935732221160005,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.022,0.001,0.015625,0.0,15.625,0.0,15903.0,104033.0,12582.0,NaN,NaN,?,?,?,57.0
crc32_sbcci_cycles,10,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,104.0,1149365.7046946113,1719138.3711436011,9.169518800738624,12.408003540399621,0.9921419029850873,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.023,0.001,0.015625,0.0,15.625,0.0,15903.0,104033.0,12582.0,NaN,NaN,?,?,?,57.0
FFT_sbcci_cycles,1,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,298670.0800932667,574340.2511023965,4.700587114499041,8.258997928868299,0.9965838752388004,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.022,0.0,0.015625,0.0,15.625,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,1,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,272284.6323280687,463617.7981169492,4.730305472312907,7.370566510107973,0.9972046481048918,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.023,0.0,0.03125,0.0,31.25,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,1,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,351490.8993818616,636482.211715069,5.862844740563372,9.638452652664094,0.9954727230724353,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.022,0.0,0.015625,0.0,15.625,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,1,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,321536.0632186598,548258.6467637981,5.36689127670272,8.489079215700464,0.996319554991024,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.025,0.0,0.03125,0.0,31.25,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,1,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,409618.9302142963,648911.2701408651,6.055253491494957,8.763847051511004,0.9960357311218371,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.026,0.0,0.03125,0.0,31.25,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,1,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,247228.1100016915,440998.28799160285,4.029884967906268,6.461306707881702,0.997912138485806,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.024,0.0,0.015625,0.0,15.625,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,1,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,258322.56615259088,456156.7196935093,4.470562621261627,7.197333057061769,0.9973301856980533,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.025,0.0,0.015625,0.0,15.625,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,1,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,309901.663444175,554559.424220819,4.648236243555079,7.61414328084053,0.9971211883115956,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.025,0.001,0.03125,0.0,31.25,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,1,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,944.0,104.0,333308.34611841117,641714.7540755845,5.102423332801536,8.993859473834197,0.995957456973259,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.038,0.0,0.03125,0.0,31.25,0.0,22842.0,104140.0,12580.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,1,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,944.0,104.0,316529.36931228504,541752.7055968551,5.091781920132579,7.848248805223862,0.9969192820978695,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.026,0.0,0.0,0.0,0.0,0.0,22842.0,104140.0,12580.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,2,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,327488.04140721745,574119.5093332096,5.218738880156885,8.381247763874283,0.9966818216531182,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.037,0.0,0.015625,0.0,15.625,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,2,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,351065.3645255275,573255.8025908618,5.595305504277558,8.399611076056887,0.996674068201486,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.068,0.0,0.015625,0.0,15.625,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,2,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,304879.14270887844,501467.4676231654,5.192709417839843,7.761786918538204,0.9970055504330102,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.026,0.0,0.015625,0.0,15.625,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,2,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,299540.24948815745,504543.11659922014,4.772662289603654,7.27286494461257,0.9973482863469785,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.026,0.0,0.03125,0.0,31.25,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,2,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,286206.13942388294,527649.8065845155,4.848462081155442,8.254788912274021,0.9965641387822711,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.022,0.0,0.015625,0.0,15.625,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,2,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,276738.5878818799,504664.75763392396,4.364113338329042,7.1950464980176445,0.9974530620818227,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.022,0.0,0.015625,0.0,15.625,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,2,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,316002.71586609137,552385.7450317569,4.876367064529596,7.831560233461234,0.9969459709594441,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.025,0.0,0.03125,0.0,31.25,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,2,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,371239.4731350924,665563.5999650307,5.7892496271522695,9.513882201663415,0.9959298100400231,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.023,0.0,0.015625,0.0,15.625,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,2,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,944.0,104.0,309955.07741606655,640306.0620897055,4.992981035642419,9.245774619655773,0.995693363485046,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.028,0.0,0.03125,0.0,31.25,0.0,22842.0,104140.0,12580.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,2,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,944.0,104.0,271084.8026676582,482082.827566886,4.443559281094777,7.134912176075834,0.9975005428946654,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.03,0.0,0.015625,0.0,15.625,0.0,22842.0,104140.0,12580.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,3,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,352099.40802063025,600784.4147314582,5.990583505417001,9.335231216841985,0.9963095176450412,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.025,0.0,0.03125,0.0,31.25,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,3,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,303051.13941214874,503345.74145455495,5.108677170005204,7.626178126413233,0.9972158375378898,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.032,0.0,0.03125,0.0,31.25,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,3,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,316748.5889809663,556263.7521721155,4.861326559989692,7.774714861321382,0.9969421395155488,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.028,0.0,0.03125,0.0,31.25,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,3,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,299524.6476597742,582979.1036559826,4.942871165423692,8.711828689114363,0.996259398322753,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.024,0.0,0.03125,0.0,31.25,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,3,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,344959.9776713233,631908.9924269575,5.540392455841438,9.30020321455693,0.9957018262311593,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.027,0.0,0.03125,0.0,31.25,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,3,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,267050.69682505325,490186.31821603735,4.025623158810597,6.758766618177762,0.997772185983099,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.032,0.0,0.03125,0.0,31.25,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,3,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,286559.82252403675,526686.1825840337,4.6545211014787435,7.833358798691404,0.9969696725426849,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.039,0.001,0.03125,0.015625,31.25,15.625,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,3,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,266909.13174878026,430072.6311667615,4.255995759411656,6.249665907736866,0.9980656907518133,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.029,0.0,0.03125,0.0,31.25,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,3,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,944.0,104.0,300220.6271324295,512471.7645564021,4.856285190653112,7.508375529450894,0.9971946363986246,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.021,0.001,0.015625,0.0,15.625,0.0,22842.0,104140.0,12580.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,3,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,944.0,104.0,370628.3366525834,672051.373983832,5.926781871697738,9.87902450127811,0.9953835701283734,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.036,0.0,0.046875,0.0,46.875,0.0,22842.0,104140.0,12580.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,4,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,270545.1566954212,455027.57995583105,4.497102168265449,6.839564892460625,0.997740105285463,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.024,0.0,0.015625,0.0,15.625,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,4,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,389050.95427403273,652913.3583143878,6.673133419348951,10.167692923549206,0.9948205251423061,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.032,0.001,0.03125,0.015625,31.25,15.625,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,4,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,310548.23026661185,574280.4226651903,5.079677658569777,8.621183538121683,0.9962124045886603,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.031,0.0,0.03125,0.0,31.25,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,4,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,331821.58655225724,537469.3105580576,5.353270573007476,7.921066695583428,0.9970412538711038,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.032,0.0,0.015625,0.0,15.625,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,4,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,369054.4173416003,677332.6304964784,5.672626168555495,9.41349477054809,0.9958440149927518,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.175,0.0,0.03125,0.0,31.25,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,4,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,310626.7346793153,570681.3766999776,5.204621018229382,8.585085656093614,0.9964232996755675,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.036,0.001,0.046875,0.0,46.875,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,4,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,239997.1718193051,399478.6203910004,3.885966713076892,5.906283052934644,0.9982977583513793,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.031,0.0,0.03125,0.0,31.25,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,4,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,258863.5003143683,459152.6419516753,4.038547931718241,6.4854234360553304,0.9979055144760338,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.028,0.0,0.03125,0.0,31.25,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,4,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,944.0,104.0,302720.1040082245,540816.2036817217,4.709506293898525,7.861190848958423,0.9968741268172593,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.031,0.0,0.03125,0.0,31.25,0.0,22842.0,104140.0,12580.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,4,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,944.0,104.0,320356.7140113891,582770.5415087983,4.92905273092849,8.185945907111225,0.9966004465086761,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.029,0.0,0.015625,0.0,15.625,0.0,22842.0,104140.0,12580.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,5,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,275342.5108010638,477749.9569336727,4.654229550132659,7.354520596234208,0.9972856508209392,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.026,0.0,0.015625,0.0,15.625,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,5,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,233921.95801822533,393309.73050677695,3.7370507738977996,5.662236947246685,0.9983999265196276,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.026,0.0,0.03125,0.0,31.25,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,5,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,350761.74924551643,592121.503467147,5.530833392901004,8.427123871743879,0.9964070116694812,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.021,0.001,0.015625,0.0,15.625,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
FFT_sbcci_cycles,5,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,2.02004302051E7,943.0,105.0,285426.2170464456,472351.0146210017,4.4450370983829774,6.617718594898028,0.9977489580187339,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.025,0.0,0.03125,0.0,31.25,0.0,22842.0,104031.0,12689.0,NaN,NaN,?,?,?,120.0
